cluster_id,summary,used_reviews
283,"i purchased this version to expand memory on my 16gb android tablet. nothing fancy but it does the job. no problems and it played back flawlessly all the files i transferred.there are so many different microsd cards out now but if you see this on sale then you might want to consider it instead of cheaper no name brand. i bought this as an expanded backup memory for my tablet a samsung galaxy tab 3 , and it installs easily, works quickly, and even has a great sandisk memory app that helps me organize my files and see a visual representation of how much memory is taken and how much is free.it came with an adapter so i can plug it into my computer to transfer files if i want to, which is awesome. nothing bad to say about this memory card! just wanted extra space on my tablet and this sd works just fine for what the job i needed it for","['i purchased this version to expand memory on my 16gb android tablet. nothing fancy but it does the job. no problems and it played back flawlessly all the files i transferred.there are so many different microsd cards out now but if you see this on sale then you might want to consider it instead of cheaper no name brand.', 'i bought this as an expanded backup memory for my tablet a samsung galaxy tab 3 , and it installs easily, works quickly, and even has a great sandisk memory app that helps me organize my files and see a visual representation of how much memory is taken and how much is free.it came with an adapter so i can plug it into my computer to transfer files if i want to, which is awesome. nothing bad to say about this memory card!', 'just wanted extra space on my tablet and this sd works just fine for what the job i needed it for']"
284,"was able to increase storage on my surface rt. no more carrying around an external hdd. holds enough of my music library. now my new surface tablet is complete!with all this storage i redirected my photos, music, videos and documents to save to the card. its fast and i love keeping my internal storage available for apps only. my surface's disk space was very limited until i popped this in. it is a wonderful solution to the 64gb surface pros and with windows 8.1 we will have even more flexibility when interacting with sdxc cards. the pictures and videos load just as fast as if they were on the native hard drive.","['was able to increase storage on my surface rt. no more carrying around an external hdd. holds enough of my music library.', 'now my new surface tablet is complete!with all this storage i redirected my photos, music, videos and documents to save to the card. its fast and i love keeping my internal storage available for apps only.', ""my surface's disk space was very limited until i popped this in. it is a wonderful solution to the 64gb surface pros and with windows 8.1 we will have even more flexibility when interacting with sdxc cards. the pictures and videos load just as fast as if they were on the native hard drive.""]"
285,"this is just what the tablet needs, it increases the memory up to nearly 100 gb so i will bnever run out of storage space. i got this to upgrade my tablet to 40gb with the micro sd card. the tablet is a ainol ax1 with 8gb of storage. i thought i needed more storage for movies. seems to work just fine.","['this is just what the tablet needs, it increases the memory up to nearly 100 gb so i will bnever run out of storage space.', 'i got this to upgrade my tablet to 40gb with the micro sd card. the tablet is a ainol ax1 with 8gb of storage. i thought i needed more storage for movies. seems to work just fine.']"
286,"very nice addition to a xperia z tablet expanding the storage area up to 64 gigs. easily seen by os of my tablet. fits micro slots maximize your storage now with this product. installed easily, even for tablet new bees. the tablet recognized it no problem. and i'm pretty techno challenged, but have used it for picture storage and successful transferring data from the device. it's an inexpensive way to expand the 16gb tablet we bought for my wife's sister, who wants big storage. was pretty easy for the tablet to detect it.","['very nice addition to a xperia z tablet expanding the storage area up to 64 gigs. easily seen by os of my tablet. fits micro slots', ""maximize your storage now with this product. installed easily, even for tablet new bees. the tablet recognized it no problem. and i'm pretty techno challenged, but have used it for picture storage and successful transferring data from the device."", ""it's an inexpensive way to expand the 16gb tablet we bought for my wife's sister, who wants big storage. was pretty easy for the tablet to detect it.""]"
287,"i use this in my tablet for extra space and it works as it should. the storage space is awesome and works good i have had a few months now and not having any issues! i use in a tablet. works perfectly. good size price. the more capacity ones will come down eventually but this is perfect right now. used this in an android tablet. it's fast, reliable and performs exactly as expected.","['i use this in my tablet for extra space and it works as it should. the storage space is awesome and works good i have had a few months now and not having any issues!', 'i use in a tablet. works perfectly. good size price. the more capacity ones will come down eventually but this is perfect right now.', ""used this in an android tablet. it's fast, reliable and performs exactly as expected.""]"
288,"bought it for my tablet. it works well, and it has been working now for about 6 months. i have no complaints. i installed this in a tablet that i am giving as a gift, and so far so good. this is the second one i purchased i installed the first one in my tablet and it seems to be working fine also. this is what i needed for my tablet and it works great. i will buy two the next time. thank you .","['bought it for my tablet. it works well, and it has been working now for about 6 months. i have no complaints.', 'i installed this in a tablet that i am giving as a gift, and so far so good. this is the second one i purchased i installed the first one in my tablet and it seems to be working fine also.', 'this is what i needed for my tablet and it works great. i will buy two the next time. thank you .']"
289,"with all the high definition video we take the extra memory is great. and with the micro cards, we save on space in the little camera bag we have. again just what you need to get those shots. you can never have enough memory cards. really glad i was able to get one","['with all the high definition video we take the extra memory is great. and with the micro cards, we save on space in the little camera bag we have.', 'again just what you need to get those shots. you can never have enough memory cards. really glad i was able to get one']"
290,"i bought this for my microsoft surface pro, and it works great and is really fast. it also comes with the adapter so i can use it with my camera. i would definitely recommend it, besides its a really good price! works great with my surface rt tablet. transfers to and from are very fast. great price for the size and speed. added this to my microsoft surface rt tablet and it works perfectly and is extremely fast. perfect for storing videos!","['i bought this for my microsoft surface pro, and it works great and is really fast. it also comes with the adapter so i can use it with my camera. i would definitely recommend it, besides its a really good price!', 'works great with my surface rt tablet. transfers to and from are very fast. great price for the size and speed.', 'added this to my microsoft surface rt tablet and it works perfectly and is extremely fast. perfect for storing videos!']"
291,"a ton of storage, fast transfer speeds, not much more to say. i used this on a samsung vibrant and nexus 4 fast data speeds, large capacity and worked right off the bat in my samsung siii. love the fact it holds my large music and audio books library on the device.","['a ton of storage, fast transfer speeds, not much more to say. i used this on a samsung vibrant and nexus 4', 'fast data speeds, large capacity and worked right off the bat in my samsung siii. love the fact it holds my large music and audio books library on the device.']"
292,"we bought this to go with our new samsung galaxy tab 4. works great and allows us to add a lot of videos onto our tablet. i purchased this item to expand my samsung galaxy tab3 7.0 memory and it fit well and is what i wanted, i would recommend this item. i bought it for my galaxy tab 10.1 and formatted it to fat32. works excellent and i have more than enough space for what ever i need on my tablet. going to buy another one for my handy cam!","['we bought this to go with our new samsung galaxy tab 4. works great and allows us to add a lot of videos onto our tablet.', 'i purchased this item to expand my samsung galaxy tab3 7.0 memory and it fit well and is what i wanted, i would recommend this item.', 'i bought it for my galaxy tab 10.1 and formatted it to fat32. works excellent and i have more than enough space for what ever i need on my tablet. going to buy another one for my handy cam!']"
293,"had no issues inserting this into an hp tablet and adding photos, music, etc to the memory. reads writes quickly. great value. purchased to add to the memory for my windows 8.1 tablet dell venue pro and it works like a charm! also, i shopped aroundand it was the best price i found! i bought this product in order to use with my dell venue 8 pro tablet. it works as advertised and allows files to be stored on this memory instead of tablets memory. i re formatted it to use ntfs mode and have not noticed any problems.ds","['had no issues inserting this into an hp tablet and adding photos, music, etc to the memory. reads writes quickly. great value.', 'purchased to add to the memory for my windows 8.1 tablet dell venue pro and it works like a charm! also, i shopped aroundand it was the best price i found!', 'i bought this product in order to use with my dell venue 8 pro tablet. it works as advertised and allows files to be stored on this memory instead of tablets memory. i re formatted it to use ntfs mode and have not noticed any problems.ds']"
294,"this is the second one of these sandisk 32 gb microsdhc cards i have bought. one i installed in my samsung galaxy s3 and this one i installed in my samsung galaxy tab 3 8.0. these are excellent options for both devices to expand storage. one of the reasons i went with samsung products is because you can use microsd cards unlike apple iphone products where you can't. we bought this card to use in a samsung tab 2 7 34 , since it came with only 8gb of storage only about 4gb left after all the junk and bloatware it comes with. we found out we couldn't delete the extra, unneeded apps without messing up the system. with the 32gb card, we hope to not need anymore storage for the foreseeable future. the card was immediately recognized by the system and is intergrated seemlessly. being able to use additional memory storage was one reason we got the samsung instead of the apple products. after extensive review research i wanted the best 64gb available to improve increase memory for samsung tab 3 7.0 many cards out there but this one loaded up quickly and appears to be ready for add on apps and preserving meory storage. the price was right, delivered quickly even with holiday, loaded and was quickly loaded compatible with samsung tab 3 7.0. sandisk actually has a use chart that will show shopper what card to use for their device. very helpful","[""this is the second one of these sandisk 32 gb microsdhc cards i have bought. one i installed in my samsung galaxy s3 and this one i installed in my samsung galaxy tab 3 8.0. these are excellent options for both devices to expand storage. one of the reasons i went with samsung products is because you can use microsd cards unlike apple iphone products where you can't."", ""we bought this card to use in a samsung tab 2 7 34 , since it came with only 8gb of storage only about 4gb left after all the junk and bloatware it comes with. we found out we couldn't delete the extra, unneeded apps without messing up the system. with the 32gb card, we hope to not need anymore storage for the foreseeable future. the card was immediately recognized by the system and is intergrated seemlessly. being able to use additional memory storage was one reason we got the samsung instead of the apple products."", 'after extensive review research i wanted the best 64gb available to improve increase memory for samsung tab 3 7.0 many cards out there but this one loaded up quickly and appears to be ready for add on apps and preserving meory storage. the price was right, delivered quickly even with holiday, loaded and was quickly loaded compatible with samsung tab 3 7.0. sandisk actually has a use chart that will show shopper what card to use for their device. very helpful']"
295,"this works perfect in my dell venue pro 8. all i had to do was to reformat the card before using it. got this for the dell venue 8 pro and it works perfectly. no complaints. here are more words to complete my review. i purchased this for my dell venue 11 pro, which effectively doubled it's storage capacity. installation was simple and the card has worked flawlessly since i installed it. great price, great performance, no headaches. been going for a couple months now with no issues.","['this works perfect in my dell venue pro 8. all i had to do was to reformat the card before using it.', 'got this for the dell venue 8 pro and it works perfectly. no complaints. here are more words to complete my review.', ""i purchased this for my dell venue 11 pro, which effectively doubled it's storage capacity. installation was simple and the card has worked flawlessly since i installed it. great price, great performance, no headaches. been going for a couple months now with no issues.""]"
296,"got this for my dell venue pro 8 tablet works well very fast at least for the tablet, of which the memory is more this speed than true ssd and sandisk gives you good quality for a reasonable price. goes on sale often here on amazon so look for a deal. got this for use with the dell venue 32gb. with a smaller hard drive space, it was critical for all downloads, videos, photos, etc to be on the microsd. speed is more than adequate. great deal for 20 i am using this with my dell venue 8 pro 64gb, and it is actually as fast as the onboard flash based ssd. i can write to it very quickly, an di can read from it even quicker. i recommend this if you need some additional storage space.","['got this for my dell venue pro 8 tablet works well very fast at least for the tablet, of which the memory is more this speed than true ssd and sandisk gives you good quality for a reasonable price. goes on sale often here on amazon so look for a deal.', 'got this for use with the dell venue 32gb. with a smaller hard drive space, it was critical for all downloads, videos, photos, etc to be on the microsd. speed is more than adequate. great deal for 20', 'i am using this with my dell venue 8 pro 64gb, and it is actually as fast as the onboard flash based ssd. i can write to it very quickly, an di can read from it even quicker. i recommend this if you need some additional storage space.']"
297,i just added about 35 more space to my windows surface pro with this little gem. 64gb . it worked seamlessly. i bought this for my surface pro 128 gb. so now i have an additional 64 gb which i use for movies and music etc so i don't use up my 128 gb ssd for that stuff. works great! this does not lock in perfectly into a surface 2. it locks in but you have to force it. other than that it gives you about 59gb once installed.,"['i just added about 35 more space to my windows surface pro with this little gem. 64gb . it worked seamlessly.', ""i bought this for my surface pro 128 gb. so now i have an additional 64 gb which i use for movies and music etc so i don't use up my 128 gb ssd for that stuff. works great!"", 'this does not lock in perfectly into a surface 2. it locks in but you have to force it. other than that it gives you about 59gb once installed.']"
298,"i purchased this card for my parent's asus transformer tablet as a christmas gift. it installed with no issues and they love it. i made the mistake of buying a no name sd card for my tablet motorola xoom previously and had to return it as my tablet didn't recognize it. the sandisk brand is excellent quality. i guess it just goes to show you, you get what you pay for. the amazon price is good. never again will buy cheap for a memory card. i would recommend this memory card to anyone. it works well with my tablet. i have no problems with it. this works much better than any sd card i had in the past i have class 4 off brand cards and it is perfect for the tablet that i bought it for.","[""i purchased this card for my parent's asus transformer tablet as a christmas gift. it installed with no issues and they love it. i made the mistake of buying a no name sd card for my tablet motorola xoom previously and had to return it as my tablet didn't recognize it. the sandisk brand is excellent quality. i guess it just goes to show you, you get what you pay for. the amazon price is good. never again will buy cheap for a memory card."", 'i would recommend this memory card to anyone. it works well with my tablet. i have no problems with it.', 'this works much better than any sd card i had in the past i have class 4 off brand cards and it is perfect for the tablet that i bought it for.']"
299,"i got this to upgrade my surface pro 2's storage and it works nicely, what do i store on it? bunch of mp3's and games on steam.it works well, the games run fine, boot pretty quick, the one issues i had was installing the games, sometimes the card would vanish from the drive and i'd have to pop it in and out to get it to go again, however i feel like that could be software related as nothing like that happened while playing a game.best idea is to install the game on the surface, move the files over manually to the card, 34 tell steam to uninstall the game 34 to erase it from the list, then hit install, point it to the folder on the card, then it'll spot the files, download only a few things and bam, it works.about the card itself, i wouldn't rely on multitasking off this thing, as it's not meant for that as in if you're playing music off this card, do not install a game at the same time. it's fast at 1 thing, not many. bought a windows surface with 8 pro. it has a 128gb ssd which is pretty good, but adding the card gives me 64gb of storage and backup that is nearly as fast as the ssd. with a little work, this card is an excellent way to inexpensivly upgrade the storage space on your surface rt or surface pro. all you need to do is reformat the card as ntfs and add a virtual hard drive done in disk managment once that's done, you have an extra 32gb of space for very little money!","[""i got this to upgrade my surface pro 2's storage and it works nicely, what do i store on it? bunch of mp3's and games on steam.it works well, the games run fine, boot pretty quick, the one issues i had was installing the games, sometimes the card would vanish from the drive and i'd have to pop it in and out to get it to go again, however i feel like that could be software related as nothing like that happened while playing a game.best idea is to install the game on the surface, move the files over manually to the card, 34 tell steam to uninstall the game 34 to erase it from the list, then hit install, point it to the folder on the card, then it'll spot the files, download only a few things and bam, it works.about the card itself, i wouldn't rely on multitasking off this thing, as it's not meant for that as in if you're playing music off this card, do not install a game at the same time. it's fast at 1 thing, not many."", 'bought a windows surface with 8 pro. it has a 128gb ssd which is pretty good, but adding the card gives me 64gb of storage and backup that is nearly as fast as the ssd.', ""with a little work, this card is an excellent way to inexpensivly upgrade the storage space on your surface rt or surface pro. all you need to do is reformat the card as ntfs and add a virtual hard drive done in disk managment once that's done, you have an extra 32gb of space for very little money!""]"
300,"i bought this to expand the memory on my galaxy s4. inexpensive, easily to install, and comes with an adapter to make it a full sized sd card, the sandisk ultra should be at the top of your list. there are things that i would like to say about the sand disk ultra.it is the best dang sd card i've ever used. all rights so let's be honest i just put this in my phone so that i would have extra storage for photos and videoshowever it is really good because it just sits in my phone and i don't have to do anything about it.seriously i can access everything by just connecting my phone to usb so it is essentially like the phone has another hard drive.","['i bought this to expand the memory on my galaxy s4. inexpensive, easily to install, and comes with an adapter to make it a full sized sd card, the sandisk ultra should be at the top of your list.', ""there are things that i would like to say about the sand disk ultra.it is the best dang sd card i've ever used. all rights so let's be honest i just put this in my phone so that i would have extra storage for photos and videoshowever it is really good because it just sits in my phone and i don't have to do anything about it.seriously i can access everything by just connecting my phone to usb so it is essentially like the phone has another hard drive.""]"
301,"good with low pricethankssandisk ulttra i used it for my dash cam. and its works. i can record unto 32g but as user i regularly formatting 1or 2 times amonths to keep memory in a good conditionthanks nice product, perfect package and speed of recording. my camera will stay better with this memory. i recommend for all. nice product at a reasonable price. i use mine in a gopro camera and it works great. i would recommend this memory for high speed action video as it works great.","['good with low pricethankssandisk ulttra i used it for my dash cam. and its works. i can record unto 32g but as user i regularly formatting 1or 2 times amonths to keep memory in a good conditionthanks', 'nice product, perfect package and speed of recording. my camera will stay better with this memory. i recommend for all.', 'nice product at a reasonable price. i use mine in a gopro camera and it works great. i would recommend this memory for high speed action video as it works great.']"
302,"works just fine installed on my new ms surface pro...too bad windows 8 user experience is lacking! delivered and works as expected from sandisk. got this card for my surface rt, which, btw is the worst tablet ever. no problems gets and it recognized it as soon as i put it in. i bought this memory for my microsoft surface rt. it works great and it is super fast. i am storing movies, music and pictures. great!","['works just fine installed on my new ms surface pro...too bad windows 8 user experience is lacking! delivered and works as expected from sandisk.', 'got this card for my surface rt, which, btw is the worst tablet ever. no problems gets and it recognized it as soon as i put it in.', 'i bought this memory for my microsoft surface rt. it works great and it is super fast. i am storing movies, music and pictures. great!']"
303,"i bought this because i was having problems with other microsd cards not working in my surface rt. i plugged this in, and it worked fine. i haven't done a full test on performance, but it appears to work at the expected speed. got this to go in my daughters microsoft surface rt and it is doing great! she loaded a movie on it and is happy her device has some extra memory installation on my surface was simple and added a lot more storage to my tablet. i liked the sd adapter so that i can use it like a mini usb drive from my larger pc.","[""i bought this because i was having problems with other microsd cards not working in my surface rt. i plugged this in, and it worked fine. i haven't done a full test on performance, but it appears to work at the expected speed."", 'got this to go in my daughters microsoft surface rt and it is doing great! she loaded a movie on it and is happy her device has some extra memory', 'installation on my surface was simple and added a lot more storage to my tablet. i liked the sd adapter so that i can use it like a mini usb drive from my larger pc.']"
304,"my young kids all filled their tablets with games and needed some space. these worked just fine. i like sandisk. i would buy stock in their company but i am not a gambling man. good ratings on the transfer speed too might i add with it being a class 10. sandisk has made great memory products for a very long time. this is no exception. i bought this to expand the memory of a tablet i bought for my fianc e, and it works well. i made sure to buy class 10 because i want the fastest interaction between the device and the storage. nothing ruins a user experience like waiting for storage to access and being read from, or written to.","['my young kids all filled their tablets with games and needed some space. these worked just fine. i like sandisk. i would buy stock in their company but i am not a gambling man. good ratings on the transfer speed too might i add with it being a class 10.', 'sandisk has made great memory products for a very long time. this is no exception. i bought this to expand the memory of a tablet i bought for my fianc e, and it works well. i made sure to buy class 10 because i want the fastest interaction between the device and the storage. nothing ruins a user experience like waiting for storage to access and being read from, or written to.']"
305,"this product was early coming in. it works great in my samsung galaxy note 10.1 tablet. it's easy to upload and export items from multiple devices with the adapter that comes with it. i bought this to use i'm my galaxy note 10.1 tablet. so far so good. simple put into microsd slot and began storing data on it works great right out of the package, makes a great addition with the 32 gb galaxy note 10.1 tablet and will recommend it to anyone.","[""this product was early coming in. it works great in my samsung galaxy note 10.1 tablet. it's easy to upload and export items from multiple devices with the adapter that comes with it."", ""i bought this to use i'm my galaxy note 10.1 tablet. so far so good. simple put into microsd slot and began storing data on it"", 'works great right out of the package, makes a great addition with the 32 gb galaxy note 10.1 tablet and will recommend it to anyone.']"
306,"tha memory card works great, i havent had any problem with it, i recommend it for a gopro h3 camera i bought 3 when they were on sale but i did buy 1 prior to the sell. i use it in my go pro and it works great. i can't compare to others tho because this is the only memory card i've used before is exactly what you can expect from a memory card. nothing more nothing less. i tested the card in my gopro hero3 and it worked.","['tha memory card works great, i havent had any problem with it, i recommend it for a gopro h3 camera', ""i bought 3 when they were on sale but i did buy 1 prior to the sell. i use it in my go pro and it works great. i can't compare to others tho because this is the only memory card i've used before"", 'is exactly what you can expect from a memory card. nothing more nothing less. i tested the card in my gopro hero3 and it worked.']"
307,"i purchased this and could not get it to work. then i discovered that sandisk has an app for it. so if you are stressing over this not working in your android device no worries go get the app it will work. i have both the samsung skyrocket and note 2 android phones and this card works great. mine came formatted for exfat. android will need it formatted in fat 32. to do this use the format function built into the phone. after the format it works great! i used this on my android tablet pantech element and my galaxy s3 phone . the s3 took it without an issue but the pantech required me to format it as fat32.... it wouldn't read it any other way.... you can search the internet for fat32 formatter which will format the card as fat32 using an external card reader within seconds.after doing that, i've been using it for a few weeks now with no problems. very nice. now... just waiting for the 128gb model.","['i purchased this and could not get it to work. then i discovered that sandisk has an app for it. so if you are stressing over this not working in your android device no worries go get the app it will work.', 'i have both the samsung skyrocket and note 2 android phones and this card works great. mine came formatted for exfat. android will need it formatted in fat 32. to do this use the format function built into the phone. after the format it works great!', ""i used this on my android tablet pantech element and my galaxy s3 phone . the s3 took it without an issue but the pantech required me to format it as fat32.... it wouldn't read it any other way.... you can search the internet for fat32 formatter which will format the card as fat32 using an external card reader within seconds.after doing that, i've been using it for a few weeks now with no problems. very nice. now... just waiting for the 128gb model.""]"
308,"i purchased this micro sd card to add storage to my acer tablet. unfortunately the tablet did not recognize the device. after uninstalling the card several times i decided to use it in my samsung phone and it works fine there.if you are going to buy this product for a tablet, i recommend you do you research and make sure it's compatible. i use this microsd card with my android tablet all the time. i store lots of movies and books on it, and it works great. highly recommend it. i got this sd card for my android tablet. my only complaint is after the tablet installed its file system my computers would no longer recognize the sd card. still love it.","[""i purchased this micro sd card to add storage to my acer tablet. unfortunately the tablet did not recognize the device. after uninstalling the card several times i decided to use it in my samsung phone and it works fine there.if you are going to buy this product for a tablet, i recommend you do you research and make sure it's compatible."", 'i use this microsd card with my android tablet all the time. i store lots of movies and books on it, and it works great. highly recommend it.', 'i got this sd card for my android tablet. my only complaint is after the tablet installed its file system my computers would no longer recognize the sd card. still love it.']"
309,"bought this for my sons tablet, and it works fine. sandisk has always been the leader in these flash memory cards, and has always been well worth the money. it work great in my asus tablet for 3 months then it just completely died. it was not recognized by any of my devices. it had just died.i have rma'd it to sandisk. the prcess was painless and my replacement should arrive within a few days. they emailed me a return label thru ups and sent it off last week.when it worked the performance was great and access times were very fast. no lag in reading and writing data.if you get this just make sure you have a back up of your data incase of failure. had my tablet synced to my cloud service so i did not lose anything. i have purchased other sandisk items and have never had a issue. i bought this for my wife's tablet computer. it has worked perfectly so for and i have no reason to believe it won't continue that way. sandisk makes very good products. i've used their products for many years and nothing has ever failed high performance, fair pricing and great reliability.","['bought this for my sons tablet, and it works fine. sandisk has always been the leader in these flash memory cards, and has always been well worth the money.', ""it work great in my asus tablet for 3 months then it just completely died. it was not recognized by any of my devices. it had just died.i have rma'd it to sandisk. the prcess was painless and my replacement should arrive within a few days. they emailed me a return label thru ups and sent it off last week.when it worked the performance was great and access times were very fast. no lag in reading and writing data.if you get this just make sure you have a back up of your data incase of failure. had my tablet synced to my cloud service so i did not lose anything. i have purchased other sandisk items and have never had a issue."", ""i bought this for my wife's tablet computer. it has worked perfectly so for and i have no reason to believe it won't continue that way. sandisk makes very good products. i've used their products for many years and nothing has ever failed high performance, fair pricing and great reliability.""]"
310,"great product for the price.gave me plenty of space to add videos and music.works perfectly well with my galaxy note tablet lots of space, hold lots of music, videos, pictures. good price, happy customer.no complaints. works well in my samsung tablet. super addition to my tablet,it gives me the space need for my music. i am very satisfied with quality as well as price.","['great product for the price.gave me plenty of space to add videos and music.works perfectly well with my galaxy note tablet', 'lots of space, hold lots of music, videos, pictures. good price, happy customer.no complaints. works well in my samsung tablet.', 'super addition to my tablet,it gives me the space need for my music. i am very satisfied with quality as well as price.']"
311,"works great in my asus android tablet. the 32gb specification seems to limit the size, but it works great, some i am happy to write more words. this is a great little memory device. i now have several and they work without problem with my newer android tablets. older versions before jelly bean have problems accessing all 64mb jelly bean works great. this went in a new asus tablet with the latest android system in it. it read and was used with no issues.","['works great in my asus android tablet. the 32gb specification seems to limit the size, but it works great, some i am happy to write more words.', 'this is a great little memory device. i now have several and they work without problem with my newer android tablets. older versions before jelly bean have problems accessing all 64mb jelly bean works great.', 'this went in a new asus tablet with the latest android system in it. it read and was used with no issues.']"
312,i bought it to expand the memory on a cheap android tablet. it is recognized and works fine. no problems. it worked well for me in my tablet as extra memory. i would buy again when i need more memory,"['i bought it to expand the memory on a cheap android tablet. it is recognized and works fine. no problems.', 'it worked well for me in my tablet as extra memory. i would buy again when i need more memory']"
313,"gets the job done for my gopro so that's good. i just never liked how small the actual card is due to its nature of it might just get lost...then that's game over. the price was amazing, so i got two for the price of half of one. great card, great price...can't really beat sandisk. the brand has never let me down and is well built. i use this on a mobius action camera and it works wonders. it also has worked well on my gopro hero3 silver. you cant beat the price and it works great . i have no problems with the card i use it for my gopro it works great","[""gets the job done for my gopro so that's good. i just never liked how small the actual card is due to its nature of it might just get lost...then that's game over. the price was amazing, so i got two for the price of half of one."", ""great card, great price...can't really beat sandisk. the brand has never let me down and is well built. i use this on a mobius action camera and it works wonders. it also has worked well on my gopro hero3 silver."", 'you cant beat the price and it works great . i have no problems with the card i use it for my gopro it works great']"
314,the recommended card for gopro cameras. that's what i use it for and it works great providing outstanding performances and great quality. great card. works with my gopro and canon 1d great card. it has worked very well for me with my gopro. great quality and speed. the size is perfect for heavier photographers.,"[""the recommended card for gopro cameras. that's what i use it for and it works great providing outstanding performances and great quality."", 'great card. works with my gopro and canon 1d', 'great card. it has worked very well for me with my gopro. great quality and speed. the size is perfect for heavier photographers.']"
315,"item arrived in time as promised. works well with a galaxy note 10.1. there is nothing more to say about this product as it has been reviewed so many times. it works well, not a bad price at the time of ordering now it has come down . yes, you get the same card for lesser price from other sellers but i trust amazon for their customer service issues. i prefer to pay 2 bucks more and get it from amazon rather than getting it from unfamiliar sellers. i was a bit concerned when i first ordered this microsd card. samsung's documentation says it is compatible with an sdhc card, but this one is sdxc. i read a bunch on google about incompatibilities, but they were older forum discussions. i read the sdxc used to be incompatible, but that samsung published an update late last year that allowed the galaxy note 10.1 to work with this card without the need for reformatting to a fat file system. for the price, i thought i didn't have much to lose and would give this a shot.my report the galaxy note 10.1 read the card perfectly when installed. there was a small glitch where the note asked to format the card after i removed it from the tablet and transferred about 25gb of data to the card from my pc while it was in a card reader . all i needed to do was to remove the card again, and reinsert and reboot the tablet, and the problem went away. have been using this for hours doing extensive read writes to the card with no failures. will update if i have any issues, but for now, i am extremely pleased with the performance on this. card worked automatically and immediately in samsung note 10.1 2014 edition tablet. transfer fast and faultless thus far. previous reports of issues with sandisk memory cards not working on some samsung android devices concerned me but this doesn't seem to occur with the newer xc versions.","['item arrived in time as promised. works well with a galaxy note 10.1. there is nothing more to say about this product as it has been reviewed so many times. it works well, not a bad price at the time of ordering now it has come down . yes, you get the same card for lesser price from other sellers but i trust amazon for their customer service issues. i prefer to pay 2 bucks more and get it from amazon rather than getting it from unfamiliar sellers.', ""i was a bit concerned when i first ordered this microsd card. samsung's documentation says it is compatible with an sdhc card, but this one is sdxc. i read a bunch on google about incompatibilities, but they were older forum discussions. i read the sdxc used to be incompatible, but that samsung published an update late last year that allowed the galaxy note 10.1 to work with this card without the need for reformatting to a fat file system. for the price, i thought i didn't have much to lose and would give this a shot.my report the galaxy note 10.1 read the card perfectly when installed. there was a small glitch where the note asked to format the card after i removed it from the tablet and transferred about 25gb of data to the card from my pc while it was in a card reader . all i needed to do was to remove the card again, and reinsert and reboot the tablet, and the problem went away. have been using this for hours doing extensive read writes to the card with no failures. will update if i have any issues, but for now, i am extremely pleased with the performance on this."", ""card worked automatically and immediately in samsung note 10.1 2014 edition tablet. transfer fast and faultless thus far. previous reports of issues with sandisk memory cards not working on some samsung android devices concerned me but this doesn't seem to occur with the newer xc versions.""]"
316,"this tiny little card fit right into the slot on a samsung galaxy tab 2 7.0.the tablet recognized it right away and after some tweaking we are using the card as a storage backup for music, photos and video. bought this to go with my samsung tab 2 7.0 tablet. even though the tablet indicates that it can only take up to a 32gb card. this 64 gb worked like a charm. now there is plenty of storage space for videos and music. recommended i used this for my samsung galaxy tab 2 7.0 . like the others are saying, it had to be formatted in fat 32. you can put your apps on your sd card with an app called link2sd . you just have to partition the sd card in order to be able to use it. whether you get this card or a smaller one, you need one period for the tab 2 because you can't do much without a wifi connection if you just have the internal memory and you want to download a lot of apps.","['this tiny little card fit right into the slot on a samsung galaxy tab 2 7.0.the tablet recognized it right away and after some tweaking we are using the card as a storage backup for music, photos and video.', 'bought this to go with my samsung tab 2 7.0 tablet. even though the tablet indicates that it can only take up to a 32gb card. this 64 gb worked like a charm. now there is plenty of storage space for videos and music. recommended', ""i used this for my samsung galaxy tab 2 7.0 . like the others are saying, it had to be formatted in fat 32. you can put your apps on your sd card with an app called link2sd . you just have to partition the sd card in order to be able to use it. whether you get this card or a smaller one, you need one period for the tab 2 because you can't do much without a wifi connection if you just have the internal memory and you want to download a lot of apps.""]"
317,"my granddaughter's phone was slowing down. she had a 2gb memory card in it and no room for any more photos. she transferred all 499 photos to this 32gb card and has room for many more. love making her happy! this was a great deal and now i have plenty of storage space for my phone.i can store my ringtones, hundreds of songs and at least 6 movies.this is also the new micro sdxc card which is designed for high speed transfer. i carry a ton of digital content with me on my phone and never want to run out of space. this is a very fast micro sd card and gives me 75 gb of usable space on my samsung galaxy note ii. i can take 20 pictures in about 5 seconds while listening to music.fast, efficient and tons of storage ... who can ask for more!billh","[""my granddaughter's phone was slowing down. she had a 2gb memory card in it and no room for any more photos. she transferred all 499 photos to this 32gb card and has room for many more. love making her happy!"", 'this was a great deal and now i have plenty of storage space for my phone.i can store my ringtones, hundreds of songs and at least 6 movies.this is also the new micro sdxc card which is designed for high speed transfer.', 'i carry a ton of digital content with me on my phone and never want to run out of space. this is a very fast micro sd card and gives me 75 gb of usable space on my samsung galaxy note ii. i can take 20 pictures in about 5 seconds while listening to music.fast, efficient and tons of storage ... who can ask for more!billh']"
